Name	00D_1	00D_2	00D_3	07D_1	07D_2	07D_3	16D_1	16D_2	16D_3	30D_1	30D_2	30D_3	50D_1	50D_2	50D_3	55D_1	55D_2	55D_3	60D_1	60D_2	60D_3
BC332_21816_mrna	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_09245_mrna	666.0	709.0	341.0	664.0	491.0	673.0	552.0	315.0	362.0	266.0	438.0	143.0	13.0	13.0	47.0	4.0	2.0	0.0	19.0	21.0	38.0
BC332_04708_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_23533_mrna	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_26466_mrna	15.0	0.0	0.0	9.0	6.0	2.0	12.0	8.0	9.0	1.0	1.0	2.0	7.0	0.0	1.0	9.0	2.0	0.0	2.0	0.0	2.0
BC332_02224_mrna	21.0	52.0	13.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_27585_mrna	708.0	781.0	475.0	714.0	573.0	638.0	600.0	618.0	790.0	966.0	790.0	829.0	608.0	535.0	680.0	297.0	398.0	440.0	558.0	779.0	468.0
BC332_04836_mrna	1261.0	1123.0	825.0	1469.0	1419.0	1492.0	1516.0	1144.0	1705.0	3095.0	2397.0	2457.0	2159.0	2165.0	2573.0	1822.0	1459.0	1590.0	4024.0	3049.0	3688.0
BC332_00040_mrna	1.0	6.0	1.0	1.0	5.0	0.0	0.0	0.0	0.0	1.0	3.0	7.0	3.0	15.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_28480_mrna	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_05413_mrna	110.0	66.0	45.0	52.0	40.0	52.0	40.0	44.0	63.0	74.0	78.0	60.0	22.0	25.0	48.0	5.0	14.0	10.0	14.0	24.0	26.0
BC332_26113_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_00901_mrna	48.0	26.0	10.0	126.0	160.0	146.0	133.0	113.0	196.0	36.0	58.0	53.0	34.0	16.0	12.0	13.0	15.0	12.0	39.0	36.0	44.0
BC332_13257_mrna	715.0	912.0	537.0	930.0	841.0	840.0	1167.0	952.0	1117.0	1972.0	1599.0	1634.0	1538.0	1865.0	1809.0	1101.0	678.0	812.0	1141.0	738.0	905.0
BC332_34920_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_09073_mrna	4.0	10.0	2.0	10.0	8.0	6.0	14.0	7.0	11.0	1.04165	3.0	0.0	0.0	6.0	3.0	2.0	1.0	4.0	8.0	3.0	5.0
BC332_09660_mrna	337.0	327.0	209.0	459.0	415.0	348.0	434.61	366.0	501.0	524.0	473.0	464.0	504.0	526.0	577.0	421.0	414.0	432.0	693.0	691.0	683.0
BC332_16717_mrna	10.0	11.0	2.0	3.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0
BC332_03945_mrna	47.0	29.0	35.0	146.0	99.0	46.0	181.0	234.0	466.0	908.0	1054.0	1027.0	1475.0	4905.0	2362.0	21.0	102.0	94.0	10.0	0.0	0.0
BC332_07902_mrna	54.0	86.0	57.0	588.0	643.0	1147.0	1058.0	372.0	1508.0	1707.0	2461.0	3413.0	1822.0	742.0	2357.0	442.0	178.0	268.0	2585.0	5854.0	3605.0
BC332_08680_mrna	2078.0	1880.0	1179.0	3485.0	3821.0	4277.0	3225.0	2863.0	3270.0	2440.0	1978.0	1854.0	1495.0	1795.0	2156.0	541.0	391.0	478.0	1065.0	1334.0	1034.0
BC332_08727_mrna	0.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_03779_mrna	101.937	66.2301	67.2293	43.7354	65.932	57.2167	190.87	91.1208	148.28	159.829	190.709	163.821	96.7487	63.8147	97.9208	148.198	127.581	122.128	128.488	55.2483	121.237
BC332_07210_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_34401_mrna	0.0	0.0	0.0	0.0	0.0	0.0	2.43e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.67e-05	5.75e-06	0.0	0.0	5.2e-05
BC332_33167_mrna	133.0	465.0	158.0	55.0	62.0	58.0	11.0	7.0	15.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0
BC332_13066_mrna	14.0	4.0	1.0	18.0	52.0	60.0	27.0	7.0	5.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_06049_mrna	2122.0	1919.0	1211.0	4157.0	3631.0	3632.0	4375.0	3806.0	4483.0	3280.0	3659.0	2585.0	738.0	1006.0	1054.0	228.0	117.0	182.0	366.0	157.0	235.0
BC332_19479_mrna	0.0	4.0	0.0	12.0	9.0	2.0	14.0	40.0	50.0	54.0	97.0	77.0	44.0	28.0	107.0	3.0	3.0	3.0	8.0	3.0	10.0
BC332_17625_mrna	80.0	48.0	59.0	26.0	29.0	23.0	79.0	55.0	120.0	28.0	37.0	19.0	9.0	36.0	25.0	27.0	59.0	67.0	32.0	37.0	37.0
BC332_23720_mrna	201.0	799.0	242.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_00152_mrna	0.0	1.00618	4.0	1.98673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
BC332_13667_mrna	254.012	192.34	134.076	502.533	460.715	445.096	423.091	402.32	414.593	602.668	522.953	530.593	506.339	618.696	704.287	498.118	333.128	433.844	632.312	400.52	504.421
BC332_19191_mrna	11.0036	12.0	6.00316	21.0186	29.0409	19.0239	41.0408	34.0452	48.0218	29.0	38.0	19.006	2.0	8.0	15.0116	0.0	0.0	0.0	0.0	0.0	0.0
BC332_04584_mrna	4545.0	4107.0	2774.0	2818.0	2665.0	3423.0	3707.0	2648.0	4593.0	5419.0	4602.0	3704.0	2530.0	2192.0	2606.0	1436.0	1361.0	1590.0	2637.0	5748.0	2347.0
BC332_15949_mrna	268.0	305.0	151.0	360.0	329.0	316.0	463.0	274.0	536.0	771.0	454.0	818.0	4677.0	7994.0	4332.0	5221.0	6096.0	6349.0	5123.0	3585.0	3530.0
BC332_21435_mrna	1796.74	1938.0	1294.0	1668.0	1629.0	1520.0	1746.0	1661.0	2199.0	2692.99	2849.0	2266.0	2502.99	3011.0	2795.0	2163.0	1515.0	1707.0	2477.0	1158.0	2315.0
BC332_05991_mrna	198.0	154.0	78.0	722.0	608.996	644.0	609.0	387.0	418.0	93.0	81.0	44.0	16.0	10.0	14.0	6.0	8.0	12.0	9.0	3.0	11.0
BC332_03073_mrna	602.0	522.0	363.0	98.0	137.0	69.0	5.0	4.0	834.0	1267.0	18.0	11.0	3.0	5.0	18.0	2.0	0.0	2.0	5.0	3.0	2.0
BC332_14143_mrna	1.04372	1.11077	3.0	0.0	2.04992	0.0	3.20393	4.38141	3.0	9.60712	4.0	12.0	0.0	3.78725	3.0	1.0	0.0	0.0	0.0	0.0	0.0
BC332_13554_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_01151_mrna	2140.74	1766.26	1056.64	1628.03	1288.48	1323.98	2749.26	2101.61	2887.84	2318.48	2269.89	2227.69	3125.34	3100.27	4471.64	1551.56	1376.72	1572.85	878.852	625.66	848.151
BC332_00928_mrna	179.0	133.0	80.0	287.0	258.0	256.0	220.0	164.0	171.0	38.0	37.0	19.0	0.0	0.0	2.0	1.0	1.0	1.0	3.0	0.0	0.0
BC332_04414_mrna	43.0	56.0	37.0	186.0	100.0	103.0	45.0	46.0	64.0	24.0	31.0	28.0	17.0	20.0	23.0	32.0	32.0	27.0	169.0	127.0	176.0
BC332_15447_mrna	497.0	480.0	321.0	1017.0	1020.0	1094.0	1193.0	1098.0	1255.0	1045.0	972.0	893.0	273.0	390.0	312.0	232.0	121.0	203.0	328.0	224.0	305.0
BC332_26182_mrna	220.0	161.0	149.0	214.0	218.0	160.0	356.0	333.0	396.0	414.0	336.0	366.0	340.0	340.0	263.0	24.0	32.0	34.0	34.0	14.0	3.0
BC332_28120_mrna	122.0	123.0	86.0	120.0	93.0	179.0	73.0	59.0	205.0	203.0	377.0	279.0	254.0	30.0	447.0	52.0	30.0	26.0	279.0	359.0	209.0
BC332_29532_mrna	19.0	20.2116	21.126	38.7902	43.118	24.1113	38.359	38.2404	51.414	61.8744	76.6323	55.6014	26.0	40.4973	59.6847	31.7096	44.0	69.137	115.938	16.0	142.0
BC332_15531_mrna	23.0	41.1434	34.0	43.0	41.0	55.0	23.1113	40.0	44.0	24.0	24.0	25.0	22.0	30.0	32.0	10.0	7.0	27.0	40.0	103.0	35.0
BC332_20049_mrna	18.0	16.0	27.0	25.1502	34.4491	31.0	13.0	5.0	5.0	21.0	13.0	7.09185	28.2096	34.0	89.6769	1.01503	0.0	0.0	1.0	1.0	1.0
BC332_28078_mrna	330.0	348.0	293.0	293.0	332.0	273.0	406.0	323.0	427.0	480.0	545.0	561.0	1426.0	1110.0	1851.0	381.0	462.0	458.0	367.0	267.0	248.0
BC332_01958_mrna	113.0	71.0	87.0	146.0	120.0	112.0	158.0	180.0	183.0	162.0	138.0	149.0	101.0	152.0	115.0	83.0	83.0	101.0	130.0	87.0	110.0
BC332_07405_mrna	33.2086	18.0681	24.3703	17.293	23.863	15.6888	9.43917	5.26469	22.5372	39.5911	30.0825	27.3998	23.6646	11.4778	33.3177	7.18991	7.16255	12.8507	24.1012	15.3034	20.9726
BC332_12263_mrna	423.0	501.0	302.0	832.0	669.0	564.438	752.0	661.0	740.0	725.0	851.0	644.0	769.0	974.0	952.0	767.675	644.0	805.0	836.0	335.0	807.0
BC332_21284_mrna	107.287	52.7238	73.1144	180.758	237.595	305.261	50.9147	147.498	105.401	32.1436	34.7441	26.4781	7.25184	58.3517	11.8848	0.0	0.0	0.0	0.0	0.0	0.0
BC332_03863_mrna	826.0	677.0	473.0	1123.0	931.0	857.0	1267.0	1167.0	1524.0	1762.0	1661.0	1482.0	1777.0	1700.0	1967.0	1331.0	1408.0	1512.0	1424.0	1048.0	1280.0
BC332_31610_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_20789_mrna	176.0	144.0	66.0	182.0	143.0	149.0	184.0	162.0	202.0	180.0	150.0	155.0	997.0	1555.0	755.0	1504.0	1598.0	1986.0	1746.0	3264.0	1345.0
BC332_12490_mrna	453.556	1226.41	451.415	9.0	2.0	0.0	5.0	1.0	0.0	2.0	3.0	3.0	2.0	4.0	0.0	2.0	2.0	2.0	8.0	0.0	3.0
BC332_23201_mrna	19.0	37.0	10.0	26.0	16.0	12.0	24.0	22.0	14.0	38.0	31.0	21.0	28.0	20.0	25.0	2.0	9.0	4.0	13.0	2.0	11.0
BC332_12729_mrna	350.0	472.586	257.0	353.0	399.0	345.0	318.0	304.0	378.0	577.0	535.0	727.0	1131.0	747.0	1307.0	331.0	515.0	467.0	505.0	434.0	464.0
BC332_21600_mrna	18.0	12.0	14.0	45.0	77.0	21.0	212.0	203.0	271.0	89.0	163.0	36.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_09678_mrna	226.0	669.0	254.0	67.0	53.0	59.0	15.0	16.0	28.0	5.0	27.0	6.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_22584_mrna	876.0	698.0	462.0	1067.0	836.0	879.0	747.0	710.0	840.0	946.0	987.0	700.0	437.0	297.0	567.0	241.0	171.0	219.0	391.0	308.0	260.0
BC332_09317_mrna	2.0	3.0	0.0	2.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
BC332_23605_mrna	211.976	175.0	90.0	103.0	87.0	134.0	60.0	48.0	57.0	84.0	64.0	43.0	26.0	51.9801	63.0	15.0	20.0	26.0	33.0	134.0	42.0
BC332_30413_mrna	119.0	129.0	79.0	349.0	309.0	267.0	299.0	304.0	399.0	471.0	426.0	433.0	307.0	256.0	387.0	70.0	85.0	75.0	147.0	166.0	151.0
BC332_33737_mrna	0.0	0.0	1.0	1.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	5.0	0.0	8.0	2.16483	2.0	0.0	5.0	0.0	1.0
BC332_19530_mrna	77.0	128.0	81.0	11.0	8.0	9.0	1.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
BC332_05384_mrna	2.0	0.0	0.0	1.0	5.0	0.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	3.0	2.68417	4.0	0.0	0.0	0.0	0.0	0.0
BC332_13830_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_05995_mrna	131.0	189.0	93.0	2109.0	944.0	1127.0	397.0	237.0	320.0	3755.0	1409.0	4141.0	1992.0	261.0	1871.0	157.0	323.0	169.0	368.0	466.0	291.0
BC332_11349_mrna	2.0	8.0	4.0	5.0	7.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_10920_mrna	16.0	21.0	12.0	3.0	3.0	7.0	7.0	0.0	3.0	5.0	13.0	5.0	2.0	2.0	12.0	0.0	0.0	0.0	0.0	0.0	1.0
BC332_08647_mrna	1198.0	981.0	714.0	1599.0	1346.0	1395.0	1410.0	1350.0	1609.0	2077.0	1925.0	1751.0	1724.0	1804.0	1997.0	1039.0	798.0	777.0	1345.0	746.0	1160.99
BC332_01432_mrna	912.0	995.0	523.0	1929.0	1732.0	1811.0	2323.0	1759.0	2465.0	2190.0	2014.0	1800.0	1585.0	2033.0	1980.0	907.0	1113.0	996.0	1341.0	1351.0	967.0
BC332_26823_mrna	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_00961_mrna	1.0	0.0	0.0	5.0	9.0	0.0	2.0	1.0	3.0	1.0	6.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	1.0
BC332_23556_mrna	104.0	131.0	81.0	321.0	232.0	197.0	243.0	237.0	346.0	264.0	277.0	243.0	283.0	348.0	351.0	282.0	357.0	329.0	273.0	52.0	278.0
BC332_14786_mrna	16.038	7.0	13.0	19.0119	20.0473	8.0	5.0	14.0	23.0	13.0074	11.0	17.0	4.00227	10.0	19.0	5.0	4.0	13.0	7.0	0.0	17.0
BC332_31385_mrna	12.8395	71.6173	39.5296	15.4876	10.0741	40.8193	11.8707	19.054	46.457	1.44144	11.0534	1.49803	16.4453	14.0	41.8594	0.00052389	0.0	0.573769	11.1851	63.0	0.565536
BC332_18625_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
BC332_31102_mrna	3186.0	2462.0	1849.0	1355.0	1536.0	3717.0	1085.0	822.799	864.0	807.0	1007.0	615.0	722.0	1035.0	1449.0	1600.0	757.0	778.0	749.0	755.0	509.0
BC332_01534_mrna	5.0	3.0	1.0	20.0	8.0	4.0	10.0	11.0	15.0	22.0	25.0	8.0	1.0	10.0	7.0	6.0	4.0	5.0	5.0	7.0	6.0
BC332_34124_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_30506_mrna	332.0	264.0	188.0	291.0	233.0	190.0	109.0	118.0	131.0	147.0	133.0	148.0	185.0	146.0	197.0	31.0	31.0	79.0	110.0	104.0	88.0
BC332_22872_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_29311_mrna	119.0	138.0	96.0	255.0	270.0	174.0	521.0	510.0	498.0	491.0	437.0	484.0	711.0	803.0	609.0	464.0	372.0	445.0	609.0	540.0	420.0
BC332_18789_mrna	7.0	9.0	0.0	13.0	10.0	8.0	1.0	1.0	7.0	53.0	26.0	44.0	45.0	52.0	68.0	146.0	148.0	78.0	181.0	235.0	86.0
BC332_23292_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00305	1.01029
BC332_31483_mrna	13.0	26.0	10.0	2.0	11.0	8.0	6.0	6.0	4.0	6.0	6.0	4.0	4.0	4.0	1.0	3.0	5.0	3.0	3.0	8.0	6.0
BC332_08096_mrna	354.0	246.0	225.0	499.0	339.0	353.0	507.0	426.0	624.0	373.0	424.0	232.0	195.0	272.0	271.0	359.0	441.0	397.0	444.0	768.0	553.0
BC332_04754_mrna	68.5924	61.0	27.0	97.1119	119.706	140.735	20.1625	6.0	10.0769	2.1001	0.0	9.33054	13.321	4.0	17.3335	0.0	3.04298	0.0	0.0	0.0	0.0
BC332_06016_mrna	155.0	160.0	71.0	271.0	326.0	691.0	305.0	67.0	782.0	746.0	1460.0	1631.0	573.0	157.0	849.0	279.0	173.0	201.0	820.0	4663.0	1618.0
BC332_23400_mrna	0.0	1.0	3.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	22.0	10.0	2.0	0.0	3.0	4.0	0.0	7.0	8.0
BC332_11741_mrna	527.0	473.0	337.0	1034.0	929.0	840.0	845.0	732.0	828.0	1016.0	974.0	947.0	689.0	778.0	1003.0	555.0	389.0	465.0	633.0	284.0	467.0
BC332_01984_mrna	29.0	71.0	38.0	18.0	15.0	16.0	11.0	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0
BC332_21794_mrna	272.0	213.0	128.0	87.0	58.0	59.0	152.0	147.0	173.0	173.0	161.0	161.0	163.0	144.0	212.0	25.0	37.0	27.0	57.0	127.0	97.0
BC332_07828_mrna	13.0	12.0	11.0	64.0	61.0	25.0	69.0	69.0	85.0	83.0	103.0	83.0	83.0	74.0	80.0	85.0	48.0	59.0	90.0	8.0	61.0
BC332_00752_mrna	76.0	67.0	52.0	144.0	110.0	92.0	153.0	131.0	174.0	120.0	132.0	126.0	160.0	155.0	160.0	174.0	154.0	205.0	208.0	91.0	229.0
BC332_06599_mrna	280.0	262.0	210.0	642.0	648.0	744.0	559.0	488.0	580.0	506.0	366.0	470.0	258.0	251.0	89.0	90.0	43.0	68.0	542.0	434.0	480.0
BC332_06826_mrna	21.3802	12.0469	11.5982	13.9786	11.8372	14.8312	13.4706	9.62029	12.0	6.0	12.4447	2.60069	3.2463	10.0	12.3551	4.0	4.0	1.0	1.28362	3.0	3.0
BC332_12947_mrna	0.0	0.0	0.0	1.04306	0.0	3.0	6.0	1.0	3.0	0.0	1.0	2.0	0.0	0.0	3.0	2.0	18.0	11.0	4.0	37.0	18.0
BC332_33740_mrna	119.073	72.5187	61.8957	35.9297	38.3979	135.733	18.6031	39.008	19.8805	30.0938	47.5026	18.5815	16.826	40.7465	27.7105	34.3967	13.7952	16.6606	18.6237	40.6217	16.2733
BC332_20528_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_21724_mrna	755.0	3451.0	1041.0	17.0	9.0	20.0	21.0	27.0	15.0	0.0	0.0	0.0	4.0	16.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
BC332_12401_mrna	212.0	161.0	82.0	294.0	193.0	145.0	179.0	196.0	224.0	211.0	186.0	188.0	191.0	148.0	211.0	63.0	49.0	78.0	97.0	78.0	87.0
BC332_20580_mrna	9.0	8.0	2.0	17.147	12.0	4.0	10.0	3.22825	7.06436	13.0	11.0	8.04462	34.0	26.0	25.1197	4.0	2.02186	4.0	16.0	5.0	18.0
BC332_04571_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_13533_mrna	607.0	680.0	361.0	1556.0	1259.0	1368.0	1349.0	1056.0	1451.0	965.0	1098.0	743.0	370.0	542.0	658.0	397.0	309.0	323.0	426.0	323.0	285.0
BC332_03885_mrna	86.0	64.0	49.0	67.0	50.0	43.0	24.0	7.0	10.0	7.0	11.0	5.0	9.0	5.0	10.0	3.0	0.0	2.0	7.0	8.0	0.0
BC332_34616_mrna	0.0626651	0.0	0.0	0.0	2.0175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_28608_mrna	237.101	299.124	134.0	234.0	154.0	160.222	142.494	116.0	168.0	205.0	213.0	179.0	162.146	133.095	148.0	171.0	121.0	146.437	247.0	204.0	228.0
BC332_30366_mrna	1570.0	1408.0	830.0	944.0	873.0	975.0	767.0	658.0	870.0	1002.0	963.0	920.0	737.0	598.0	832.0	484.0	647.0	640.0	810.0	670.0	833.0
BC332_26042_mrna	376.0	364.0	203.0	417.0	343.0	439.0	402.0	321.0	454.0	596.0	473.0	464.0	478.0	536.0	521.0	474.0	493.0	520.0	454.0	282.0	314.0
BC332_15494_mrna	1515.0	1316.0	875.0	1979.0	1639.0	1440.0	1268.0	1145.0	1431.0	1710.0	1689.0	1446.0	1234.0	1419.0	1667.0	907.0	1189.0	1225.0	1231.0	969.0	1260.0
BC332_31236_mrna	1709.0	1786.0	917.0	4268.0	3804.0	3537.0	6145.0	4262.0	6082.0	4781.0	4219.0	3453.0	2302.0	2741.0	2629.0	2209.0	2069.0	2150.0	3355.0	4447.0	2299.0
BC332_09061_mrna	365.0	369.0	150.0	317.0	349.0	310.0	321.0	249.0	291.0	349.0	264.0	249.0	194.0	205.0	289.0	143.0	70.0	106.0	84.0	100.0	75.0
BC332_16705_mrna	11.0	9.24181	11.0	36.689	29.0	15.0	19.0	24.0191	30.3382	33.0	28.0	28.0	39.0	63.5428	67.0	41.0	21.0	31.0	31.0	4.0	32.0
BC332_26439_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_07912_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_12945_mrna	0.0	0.0	0.0	0.0	1.03754	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_34350_mrna	0.0	0.0	0.0	0.0	0.0	0.0	2.43e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.67e-05	5.75e-06	0.0	0.0	5.2e-05
BC332_10500_mrna	37.0	28.0	14.0	69.0	76.0	67.0	89.0	63.0	99.0	88.0	84.0	72.0	62.0	73.0	111.0	29.0	25.0	21.0	30.0	13.0	28.0
BC332_26382_mrna	46.0	22.0	14.0	30.807	14.0	20.0	10.0	15.0	30.0	13.0	6.0	16.0	22.0	23.0	16.0	31.0	36.0	39.2111	77.0	119.0	69.0
BC332_32519_mrna	1324.86	1429.93	717.028	5738.95	3790.18	3665.48	14391.5	12736.1	13030.7	3702.55	3485.45	2613.71	9836.89	8629.99	6477.45	152.102	414.0	224.609	46.0741	32.3272	17.6316
BC332_15602_mrna	269.0	277.0	184.0	508.0	401.0	457.0	306.0	375.0	334.0	488.0	446.0	432.0	197.0	254.0	216.0	229.0	137.0	213.0	434.0	412.0	320.0
BC332_34840_mrna	11.4179	13.8776	1.03558	1.02764	3.1381	3.10972	0.0	1.03381	2.04413	3.0	1.00988	5.18966	2.46995	5.78165	7.23916	0.0	0.0	0.0	0.0	0.0	0.0
BC332_05439_mrna	1064.0	831.0	621.0	902.0	829.0	823.0	706.0	615.0	840.0	886.0	875.0	921.0	906.0	1048.0	1191.0	1114.0	1173.0	1151.0	1100.0	559.0	988.0
BC332_21146_mrna	286.0	274.0	155.0	202.0	176.0	222.0	297.0	221.0	280.0	300.0	247.0	245.0	381.0	350.0	508.0	195.0	148.0	160.0	255.0	410.0	251.0
BC332_01909_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_25996_mrna	238.0	177.0	131.0	268.0	214.0	193.0	296.0	290.0	331.0	628.0	544.0	579.0	507.0	448.0	665.0	495.0	420.0	698.0	828.0	471.0	654.0
BC332_21223_mrna	17.0	10.0	11.0	194.0	157.0	78.0	104.0	94.0	95.0	53.0	31.0	40.0	5.0	4.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0
BC332_09987_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_16594_mrna	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_07744_mrna	1419.0	1372.0	796.0	1875.0	1576.0	1428.0	1935.0	1575.0	2037.0	2426.0	2090.0	1767.0	1127.0	1289.0	1521.0	859.0	910.0	1002.0	1177.0	607.0	956.0
