"index","log2FoldChange"
"BC332_09851_mrna",-0.0348047925696888
"BC332_17383_mrna",-0.309108373871285
"BC332_09759_mrna",0.492287658634506
"BC332_02596_mrna",2.63182619108907
"BC332_07804_mrna",-0.196202202136469
"BC332_08907_mrna",-1.20405681010371
"BC332_08745_mrna",-0.447717502101849
"BC332_23346_mrna",0.670944794429846
"BC332_00740_mrna",NA
"BC332_30410_mrna",NA
"BC332_04125_mrna",2.17122378345962
"BC332_05907_mrna",-0.801517425284142
"BC332_13719_mrna",-0.517400591099128
"BC332_30087_mrna",-0.500533267602147
"BC332_32941_mrna",-2.17915755225187
"BC332_34819_mrna",NA
"BC332_11035_mrna",NA
"BC332_34550_mrna",0.954220695885286
"BC332_14460_mrna",2.07899598476438
"BC332_03066_mrna",0.206937342747118
"BC332_16663_mrna",-0.118998061704179
"BC332_32126_mrna",0.377026445233452
"BC332_14186_mrna",NA
"BC332_18593_mrna",4.95656317798634
"BC332_26039_mrna",-2.3515337822816
"BC332_31088_mrna",-0.00628364371487162
"BC332_16800_mrna",-0.617172181821428
"BC332_32352_mrna",0.0541437275312175
"BC332_19884_mrna",0.773464754189488
"BC332_20906_mrna",0.136528243039268
"BC332_06979_mrna",0.616172820609288
"BC332_34172_mrna",NA
"BC332_23286_mrna",NA
"BC332_33774_mrna",0.730318800063091
"BC332_30139_mrna",NA
"BC332_05322_mrna",0.052035908717877
"BC332_27033_mrna",-2.33528100811162
"BC332_28323_mrna",-0.0388400714859521
"BC332_17886_mrna",-0.0587271365568377
"BC332_18476_mrna",-0.598970345402729
"BC332_18675_mrna",NA
"BC332_11457_mrna",0.18539320399975
"BC332_22216_mrna",NA
"BC332_25057_mrna",1.55375156148293
"BC332_00738_mrna",0.848601966976508
"BC332_26409_mrna",2.20725388658898
"BC332_19658_mrna",NA
"BC332_14977_mrna",0.515363269302199
"BC332_17246_mrna",1.01780800953274
"BC332_02286_mrna",NA
"BC332_22868_mrna",0.508702925329003
"BC332_21532_mrna",0.425047604733587
"BC332_28310_mrna",0.726973884040007
"BC332_02985_mrna",-0.0718752221951443
"BC332_24192_mrna",NA
"BC332_08592_mrna",NA
"BC332_08494_mrna",-0.301251021587305
"BC332_13979_mrna",-0.812256929983243
"BC332_03791_mrna",NA
"BC332_05113_mrna",-0.812256929983243
"BC332_04338_mrna",NA
"BC332_32602_mrna",-0.498724009838514
"BC332_18691_mrna",-0.690993801021278
"BC332_03298_mrna",-0.31291711030793
"BC332_25336_mrna",-3.19833296092949
"BC332_12288_mrna",0.899225714903494
"BC332_08492_mrna",-0.63287757141977
"BC332_31428_mrna",NA
"BC332_02351_mrna",NA
"BC332_02773_mrna",2.06772208719446
"BC332_16406_mrna",NA
"BC332_05001_mrna",0.307484781109603
"BC332_30876_mrna",-1.81408075028132
"BC332_14871_mrna",-2.31572078714217
"BC332_18857_mrna",-0.945326316527771
"BC332_34810_mrna",NA
"BC332_07978_mrna",-1.65438994801174
"BC332_09944_mrna",NA
"BC332_23426_mrna",1.23207298028148
"BC332_29883_mrna",-1.40752836397981
"BC332_21215_mrna",0.479041647005413
"BC332_16462_mrna",-2.83207819307369
"BC332_17582_mrna",2.15495976794814
"BC332_34235_mrna",NA
"BC332_27916_mrna",NA
"BC332_31358_mrna",-1.79796026410482
"BC332_30118_mrna",-0.812256929983243
"BC332_11338_mrna",-3.7092716305804
"BC332_22571_mrna",0.28790285425105
"BC332_24317_mrna",1.21322778105967
"BC332_19244_mrna",0.16616370616783
"BC332_29475_mrna",0.455682527780074
"BC332_02016_mrna",0.220757478893098
"BC332_29864_mrna",NA
"BC332_29188_mrna",1.22931551297449
"BC332_02939_mrna",0.387429651362957
"BC332_18765_mrna",0.489452060915776
"BC332_13096_mrna",NA
"BC332_30185_mrna",-0.0850043043949744
"BC332_01047_mrna",-2.2956580163046
"BC332_04767_mrna",0.957852801431339
"BC332_22015_mrna",NA
"BC332_01750_mrna",0.963639447443559
"BC332_33242_mrna",NA
"BC332_19640_mrna",-1.25988534539683
"BC332_11189_mrna",0.192118476598535
"BC332_22056_mrna",0.719595318522661
"BC332_12889_mrna",NA
"BC332_03824_mrna",NA
"BC332_07813_mrna",0.431616516490651
"BC332_27395_mrna",-1.5816895617207
"BC332_13705_mrna",NA
"BC332_16941_mrna",2.45295961759255
"BC332_19915_mrna",-0.353025565692045
"BC332_04397_mrna",-0.597297332721446
"BC332_02088_mrna",0.279583844485913
"BC332_18760_mrna",-1.17498679113614
"BC332_04222_mrna",NA
"BC332_13814_mrna",-0.349889402638375
"BC332_30051_mrna",-0.110757108759129
"BC332_31157_mrna",0.537852572238439
"BC332_23043_mrna",1.11129642165925
"BC332_03667_mrna",-1.10447480484474
"BC332_16123_mrna",-1.67690843582601
"BC332_15714_mrna",0.455913612786721
"BC332_03407_mrna",-0.203221464105573
"BC332_34363_mrna",-0.812256929983243
"BC332_27786_mrna",NA
"BC332_15137_mrna",-0.811769011450873
"BC332_11297_mrna",-3.33918478089628
"BC332_10228_mrna",1.1984088010508
"BC332_08696_mrna",-0.711980731115796
"BC332_13416_mrna",NA
"BC332_13940_mrna",NA
"BC332_16839_mrna",-3.10712945684187
"BC332_12521_mrna",-1.40309840749094
"BC332_09130_mrna",0.142415005212042
"BC332_01723_mrna",NA
"BC332_34443_mrna",NA
"BC332_20212_mrna",0.894265617494522
"BC332_05234_mrna",-1.23450220802013
"BC332_31328_mrna",NA
"BC332_31119_mrna",0.449667493235617
"BC332_09448_mrna",0.116559483027927
"BC332_01157_mrna",NA
"BC332_32674_mrna",0.0713942865194685
"BC332_20563_mrna",NA
"BC332_33148_mrna",2.86614563416221
"BC332_16740_mrna",0.599722851775175
"BC332_11860_mrna",-1.49276609919613
"BC332_31179_mrna",NA
"BC332_08573_mrna",-1.07119660575358
"BC332_25953_mrna",-0.812256929983243
"BC332_30861_mrna",0.471514592585526
"BC332_18005_mrna",0.103808181067823
"BC332_00896_mrna",NA
"BC332_09823_mrna",NA
"BC332_29036_mrna",0.0346586087544056
"BC332_04499_mrna",0.283294025660643
"BC332_08262_mrna",-0.0969621477317043
"BC332_25980_mrna",1.11129642165925
"BC332_23455_mrna",NA
"BC332_10565_mrna",-0.473157686293044
"BC332_04134_mrna",-0.0685468183331744
"BC332_20660_mrna",0.509213875497553
"BC332_22355_mrna",0.771798638935812
"BC332_26086_mrna",NA
"BC332_23303_mrna",-0.106181069848971
"BC332_13209_mrna",0.199911790309712
"BC332_07547_mrna",0.442730707345636
"BC332_25702_mrna",NA
"BC332_20908_mrna",NA
"BC332_03414_mrna",0.197623406522446
"BC332_19096_mrna",0.261164305510611
"BC332_05396_mrna",-3.23052869773047
"BC332_34348_mrna",NA
"BC332_18141_mrna",2.63182619108907
"BC332_14245_mrna",0.288696336510247
"BC332_03705_mrna",NA
"BC332_09220_mrna",1.14743037177382
"BC332_25412_mrna",NA
"BC332_11394_mrna",-1.47227324327773
"BC332_20784_mrna",-0.0772812919475504
"BC332_03140_mrna",-0.269189411705576
"BC332_12882_mrna",1.18270360292012
"BC332_20807_mrna",-0.147764329137852
"BC332_14252_mrna",0.491359172193365
"BC332_04041_mrna",4.21223274313989
"BC332_08905_mrna",3.41481166121952
"BC332_11920_mrna",-0.569904253541497
"BC332_24453_mrna",-1.92277936372247
"BC332_19916_mrna",-1.81961940076793
"BC332_02560_mrna",-1.5974558630821
"BC332_16473_mrna",-0.267788630944691
"BC332_20175_mrna",0.863940829551894
"BC332_06983_mrna",-0.485284659530813
"BC332_27574_mrna",-0.0011966518754827
"BC332_24546_mrna",-1.06434168583908
"BC332_30478_mrna",NA
"BC332_23405_mrna",1.44696670232704
"BC332_05427_mrna",1.13480205067424
"BC332_00297_mrna",-2.91365311508104
"BC332_03696_mrna",NA
"BC332_29709_mrna",3.06925446068627
"BC332_03993_mrna",-0.811395787489585
"BC332_01215_mrna",0.131838992074934
"BC332_03068_mrna",0.15060302815366
"BC332_12233_mrna",0.4435145445247
"BC332_14424_mrna",0.818968968894636
"BC332_07834_mrna",0.347767850907114
"BC332_18232_mrna",0.0192134960102234
"BC332_34242_mrna",NA
"BC332_21938_mrna",0.369714076639876
"BC332_08992_mrna",-0.858604798605037
"BC332_31822_mrna",-0.806316807658738
"BC332_13421_mrna",0.144656661741353
"BC332_04849_mrna",2.87865696956685
"BC332_19880_mrna",0.407188580723165
"BC332_07314_mrna",NA
"BC332_34418_mrna",1.26759981683438
"BC332_25880_mrna",NA
"BC332_25811_mrna",NA
"BC332_19962_mrna",0.684689820865301
"BC332_01283_mrna",0.716042993587909
"BC332_27604_mrna",-0.606713100056739
"BC332_09261_mrna",0.543105230946521
"BC332_33425_mrna",1.7516226794684
"BC332_01217_mrna",NA
"BC332_08828_mrna",-0.224686664229552
"BC332_18832_mrna",1.40403889179008
"BC332_00941_mrna",-0.65194902849968
"BC332_12413_mrna",0.994220217181137
"BC332_01549_mrna",NA
"BC332_27649_mrna",-1.37644557227091
"BC332_23168_mrna",0.883410523465874
"BC332_13195_mrna",1.11129642165925
"BC332_32322_mrna",0.187422636420209
"BC332_06508_mrna",0.673094207346111
"BC332_32021_mrna",NA
"BC332_01828_mrna",-0.217730911527985
"BC332_32335_mrna",-1.65857943989216
"BC332_32663_mrna",NA
"BC332_04283_mrna",NA
"BC332_06918_mrna",1.8677881804463
"BC332_27487_mrna",-1.15010071232484
"BC332_23389_mrna",NA
"BC332_19337_mrna",2.94945332151926
"BC332_19840_mrna",-0.421652101943313
"BC332_14810_mrna",0.19880080928541
"BC332_01559_mrna",-0.812256929983243
"BC332_13941_mrna",-1.17638108784884
"BC332_26501_mrna",2.28292807261296
"BC332_10424_mrna",NA
"BC332_10178_mrna",0.0831498771724418
"BC332_04206_mrna",NA
"BC332_18234_mrna",0.241490474634232
"BC332_23273_mrna",0.14515187103791
"BC332_03135_mrna",0.0353928512375551
"BC332_16968_mrna",0.0776555611016459
"BC332_07331_mrna",1.8677881804463
"BC332_04595_mrna",1.11129642165925
"BC332_26566_mrna",-1.3003939082518
"BC332_20729_mrna",-0.812256929983243
"BC332_16023_mrna",NA
"BC332_27523_mrna",0.624475443026404
"BC332_34779_mrna",NA
"BC332_24441_mrna",0.444266437618732
"BC332_03316_mrna",NA
"BC332_17939_mrna",NA
"BC332_14152_mrna",-0.863250599281664
"BC332_28421_mrna",-0.381208079928058
"BC332_13070_mrna",NA
"BC332_19041_mrna",-1.05818065872953
"BC332_01089_mrna",1.14655615889892
"BC332_03313_mrna",-0.985085690740875
"BC332_13440_mrna",NA
"BC332_34660_mrna",NA
"BC332_34925_mrna",NA
"BC332_14816_mrna",-0.0225375610617383
"BC332_11605_mrna",0.329595520466778
"BC332_13020_mrna",NA
"BC332_16739_mrna",0.0705014032319971
"BC332_01093_mrna",-0.966627208820231
"BC332_15698_mrna",-0.352513541138366
"BC332_33090_mrna",0.066878474361637
"BC332_16503_mrna",0.649222862647609
"BC332_12918_mrna",0.395219925458998
"BC332_15112_mrna",NA
"BC332_10014_mrna",0.440742459204399
"BC332_20473_mrna",0.68281034723712
"BC332_05515_mrna",0.424607566454282
"BC332_16418_mrna",0.398146603064132
"BC332_05477_mrna",-0.106574338634903
"BC332_08308_mrna",-0.222513205107402
"BC332_21994_mrna",-0.494838950170479
"BC332_03836_mrna",1.54892265911281
"BC332_30637_mrna",0.00397123270312747
"BC332_10153_mrna",0.293192408784355
"BC332_05010_mrna",2.13737393124508
"BC332_28708_mrna",0.488627438724345
"BC332_01187_mrna",0.701060524709628
"BC332_09825_mrna",0.0299244560030191
"BC332_21409_mrna",1.23604323663974
"BC332_31799_mrna",NA
"BC332_23612_mrna",-0.0602420651811088
"BC332_08057_mrna",-0.064751093054102
"BC332_16157_mrna",-1.63691389871796
"BC332_09904_mrna",1.99201895816328
"BC332_09605_mrna",-0.453340877283887
"BC332_32433_mrna",5.67471743898622
"BC332_20335_mrna",NA
"BC332_13480_mrna",NA
"BC332_19241_mrna",-0.812256929983243
"BC332_28818_mrna",1.59232025163011
"BC332_05229_mrna",-0.530853911062788
"BC332_28520_mrna",NA
"BC332_13543_mrna",NA
"BC332_21431_mrna",1.58762513992228
"BC332_18449_mrna",1.11129642165925
"BC332_01852_mrna",NA
"BC332_20766_mrna",0.0641506076633542
"BC332_04011_mrna",0.15953821815481
"BC332_30250_mrna",3.05102462901908
"BC332_33375_mrna",-3.03719665692177
"BC332_10851_mrna",NA
"BC332_23225_mrna",2.07922212338138
"BC332_07715_mrna",NA
"BC332_06758_mrna",-1.85216020824174
"BC332_22441_mrna",-2.7152142044822
"BC332_27911_mrna",3.18311169460864
"BC332_21371_mrna",1.11129642165925
"BC332_09532_mrna",-3.64649052715785
"BC332_19015_mrna",-0.466540389187966
"BC332_04116_mrna",-2.12405630356609
"BC332_26792_mrna",2.03052776148591
"BC332_32121_mrna",-4.74936256876308
"BC332_06231_mrna",0.0641207164420606
"BC332_21249_mrna",1.0182406487153
"BC332_16933_mrna",NA
"BC332_30406_mrna",-0.812256929983243
"BC332_23786_mrna",-0.0742270584998098
"BC332_26972_mrna",0.935542484218588
"BC332_01791_mrna",-0.181081000355223
"BC332_18304_mrna",-0.184651098056823
"BC332_32304_mrna",NA
"BC332_17213_mrna",3.17717512798738
"BC332_12331_mrna",NA
"BC332_24042_mrna",NA
"BC332_31031_mrna",2.32286006815359
"BC332_27400_mrna",NA
"BC332_25723_mrna",-1.71716966539464
"BC332_18686_mrna",0.10325617107918
"BC332_02201_mrna",NA
"BC332_14085_mrna",-0.585956269663387
"BC332_00513_mrna",-0.672280290649114
"BC332_04252_mrna",0.10840691345226
"BC332_04296_mrna",-0.548390434172895
"BC332_24357_mrna",0.859533978012214
"BC332_17723_mrna",-4.76598692275456
"BC332_07954_mrna",NA
"BC332_19319_mrna",-0.0722268655629263
"BC332_30986_mrna",-1.73615386366823
"BC332_09240_mrna",-2.54289121408302
"BC332_04650_mrna",-0.0934823120263596
"BC332_15728_mrna",NA
"BC332_00871_mrna",0.21540071419852
"BC332_17408_mrna",-0.0559149771614371
"BC332_25603_mrna",NA
"BC332_10732_mrna",0.093934129280242
"BC332_19973_mrna",-0.604631693128775
"BC332_03952_mrna",NA
"BC332_18864_mrna",-0.195421264814452
"BC332_07871_mrna",-4.59601051008098
"BC332_33106_mrna",0.329453684181021
"BC332_05998_mrna",-1.35191959226744
"BC332_07693_mrna",NA
"BC332_07082_mrna",2.54165747068359
"BC332_12753_mrna",-0.566107480947371
"BC332_16762_mrna",NA
"BC332_17869_mrna",NA
"BC332_11801_mrna",-0.0331790423789029
"BC332_14728_mrna",0.418404713097351
"BC332_11797_mrna",-3.72302550510172
"BC332_34355_mrna",-0.454778310615284
"BC332_34754_mrna",NA
"BC332_12545_mrna",0.107896892196805
"BC332_31285_mrna",-0.612692675302784
"BC332_08792_mrna",0.804630037741877
"BC332_20222_mrna",-1.81679217330313
"BC332_11039_mrna",NA
"BC332_20848_mrna",0.87503432244382
"BC332_26702_mrna",3.00246613950508
"BC332_00861_mrna",-1.93323136227667
"BC332_15562_mrna",NA
"BC332_13811_mrna",NA
"BC332_08787_mrna",0.149523749445615
"BC332_22574_mrna",-1.69004653323823
"BC332_02299_mrna",NA
"BC332_10422_mrna",2.61443510257483
"BC332_06502_mrna",-0.76954596859659
"BC332_07701_mrna",-0.361171456044304
"BC332_21355_mrna",-0.536918476569508
"BC332_32904_mrna",-1.26491864087836
"BC332_06996_mrna",0.281984690033309
"BC332_25929_mrna",1.00988427359195
"BC332_18901_mrna",0.996132863734695
"BC332_06645_mrna",2.122580664328
"BC332_05728_mrna",NA
"BC332_25370_mrna",1.11129642165925
"BC332_20613_mrna",1.11129642165925
"BC332_00205_mrna",0.0958430865284166
"BC332_06989_mrna",-0.158205078642114
"BC332_27955_mrna",NA
"BC332_12732_mrna",0.594854052716532
"BC332_09689_mrna",-2.1546568624068
"BC332_17435_mrna",0.226803610297046
"BC332_18774_mrna",-0.116716344178139
"BC332_09737_mrna",-1.73323555371093
"BC332_32287_mrna",-1.3120238579802
"BC332_27406_mrna",-0.324353021285681
"BC332_06857_mrna",1.10932957113106
"BC332_33914_mrna",-1.05085591609906
"BC332_22222_mrna",6.84963645882086
"BC332_06055_mrna",NA
"BC332_34096_mrna",0.165616123895169
"BC332_29013_mrna",-0.64759978936039
"BC332_10995_mrna",-0.113992023174005
"BC332_31575_mrna",0.0206483162442142
"BC332_31954_mrna",2.13997988875822
"BC332_29999_mrna",NA
"BC332_12147_mrna",1.24704436292708
"BC332_29816_mrna",-0.433548105269847
"BC332_15896_mrna",-0.322988383409396
"BC332_20727_mrna",NA
"BC332_30404_mrna",3.68525879851332
"BC332_27258_mrna",3.11428868040479
"BC332_17226_mrna",NA
"BC332_10907_mrna",-1.21623291739006
"BC332_33216_mrna",-0.466572325764135
"BC332_05285_mrna",-0.113601122102204
"BC332_05340_mrna",-0.812256929983243
"BC332_34312_mrna",-0.812256929983243
"BC332_01453_mrna",0.852965566570757
"BC332_04454_mrna",-0.0644499209826632
"BC332_02762_mrna",0.651881102324063
"BC332_31897_mrna",0.432766095000131
"BC332_30605_mrna",NA
"BC332_20144_mrna",NA
"BC332_33370_mrna",-0.303983949987073
"BC332_01829_mrna",0.00105773564908465
"BC332_31091_mrna",0.253465447843877
"BC332_32465_mrna",-0.463247051520784
"BC332_19472_mrna",1.86391878117209
"BC332_02084_mrna",0.0529087466729117
"BC332_11454_mrna",-0.353977377670352
"BC332_21604_mrna",0.147274203632022
"BC332_04266_mrna",0.766386468053266
"BC332_05896_mrna",0.356244015612876
"BC332_14475_mrna",-1.63039205838242
"BC332_30338_mrna",0.254129655495214
"BC332_25180_mrna",0.0269327961459655
"BC332_13430_mrna",NA
"BC332_28450_mrna",-0.102319980298327
"BC332_34191_mrna",0.375130557395965
"BC332_18708_mrna",0.734345134738606
"BC332_27638_mrna",-0.216255178403884
"BC332_26432_mrna",NA
"BC332_33511_mrna",1.11129642165925
"BC332_02009_mrna",0.110698505523048
"BC332_29364_mrna",0.00885448299292033
"BC332_32312_mrna",NA
"BC332_24016_mrna",0.591642384664501
"BC332_12476_mrna",NA
"BC332_23087_mrna",NA
"BC332_13886_mrna",0.123617445522174
"BC332_03755_mrna",0.161820655805837
"BC332_24371_mrna",1.81135704717526
"BC332_04659_mrna",NA
"BC332_16811_mrna",0.465853005519151
"BC332_07222_mrna",0.327541862492712
"BC332_23671_mrna",0.713636458039124
"BC332_19619_mrna",1.22609796454258
"BC332_19798_mrna",0.0349741425791881
"BC332_03278_mrna",NA
"BC332_28716_mrna",0.160917686487198
"BC332_07960_mrna",-0.0171631999034136
"BC332_14998_mrna",-1.72340412207503
"BC332_01507_mrna",-0.0999462596958563
"BC332_04998_mrna",-0.280189882053258
"BC332_14017_mrna",1.7280829017831
"BC332_25846_mrna",NA
"BC332_04986_mrna",-0.609499354934595
"BC332_32424_mrna",-2.16568789669351
"BC332_01386_mrna",0.656826893534679
"BC332_08154_mrna",-1.5974558630821
"BC332_11307_mrna",NA
"BC332_25581_mrna",0.794260439979937
"BC332_12981_mrna",0.167625827253039
"BC332_18513_mrna",0.0063274301691986
"BC332_34238_mrna",-0.812256929983243
"BC332_17437_mrna",0.481869516075909
"BC332_03369_mrna",NA
"BC332_22083_mrna",-0.401213132939301
"BC332_21586_mrna",NA
"BC332_20012_mrna",0.0471847494299714
"BC332_08897_mrna",0.194979155372884
"BC332_21723_mrna",0.563298635998172
"BC332_04230_mrna",3.89813846896371
"BC332_12141_mrna",-5.07453949831741
"BC332_10381_mrna",-0.732709690799003
"BC332_08683_mrna",0.0526663586824463
"BC332_06977_mrna",1.76826720053388
"BC332_22517_mrna",-0.363772539069587
"BC332_07315_mrna",1.77182330509634
"BC332_16186_mrna",-0.812256929983243
"BC332_09566_mrna",-2.00694753960718
"BC332_14758_mrna",0.0737133475058466
"BC332_27657_mrna",0.407233034514611
"BC332_08436_mrna",-0.763295846417199
"BC332_28201_mrna",-0.43593650376294
"BC332_02549_mrna",NA
"BC332_01056_mrna",1.56743847985965
"BC332_26192_mrna",1.51979605646597
"BC332_31424_mrna",-0.194845637300744
"BC332_05802_mrna",NA
"BC332_23656_mrna",0.173813605023024
"BC332_25515_mrna",NA
"BC332_26032_mrna",-1.11993915260791
"BC332_33590_mrna",NA
"BC332_18917_mrna",-0.812256929983243
"BC332_00817_mrna",1.97198981106916
"BC332_18150_mrna",1.11754684059984
"BC332_15807_mrna",-0.179221423152353
"BC332_04342_mrna",-0.812256929983243
"BC332_08098_mrna",NA
"BC332_02614_mrna",-0.553543190697455
"BC332_11301_mrna",NA
"BC332_28320_mrna",NA
"BC332_08344_mrna",NA
"BC332_21868_mrna",-0.22556310391191
"BC332_29606_mrna",-3.99211286225319
"BC332_09879_mrna",-1.94382330873906
"BC332_11241_mrna",-4.18549809883724
"BC332_23803_mrna",NA
"BC332_14858_mrna",0.356255301300313
"BC332_05339_mrna",-2.70680497884151
"BC332_04993_mrna",-2.96239984849081
"BC332_20874_mrna",0.331703314324197
"BC332_15707_mrna",0.983974850168375
"BC332_20269_mrna",0.337916324000028
"BC332_08882_mrna",0.969865479114216
"BC332_00127_mrna",0.0640575354717404
"BC332_30883_mrna",0.726399986638632
"BC332_34422_mrna",NA
"BC332_23451_mrna",-0.281323323423313
"BC332_14730_mrna",5.10729782878437
"BC332_33731_mrna",1.06441486652015
"BC332_21151_mrna",-1.6805916569346
"BC332_04664_mrna",0.0504148394346508
"BC332_28973_mrna",1.18607540430681
"BC332_08408_mrna",-0.448929547736983
"BC332_04850_mrna",NA
"BC332_02261_mrna",-0.422530359522748
"BC332_24520_mrna",-1.20846359489104
"BC332_06320_mrna",NA
"BC332_17530_mrna",1.31110635633752
"BC332_27722_mrna",-0.498783714022132
"BC332_30840_mrna",0.149523749445614
"BC332_32225_mrna",-0.00293164162194026
"BC332_31440_mrna",-0.961511647255508
"BC332_24659_mrna",-1.34626706134838
"BC332_12418_mrna",-1.0663848006546
"BC332_22987_mrna",NA
"BC332_20150_mrna",0.556059966745522
"BC332_14390_mrna",-3.36542964205969
"BC332_04496_mrna",1.39314960101692
"BC332_21768_mrna",-0.779337159529054
"BC332_11040_mrna",NA
"BC332_06174_mrna",2.88825895773889
"BC332_25942_mrna",-3.58479200836765
"BC332_07908_mrna",0.112483867770115
"BC332_32755_mrna",0.0763525274218688
"BC332_21541_mrna",NA
"BC332_24951_mrna",-0.171184163716156
"BC332_29209_mrna",-0.152288034764879
"BC332_28417_mrna",NA
"BC332_01544_mrna",-1.72452831202257
"BC332_00295_mrna",0.248069285105671
"BC332_24468_mrna",NA
"BC332_26215_mrna",0.990110912407031
"BC332_15864_mrna",-0.500360883862716
"BC332_08979_mrna",-3.3977408548233
"BC332_06920_mrna",-0.349266859903055
"BC332_08582_mrna",NA
"BC332_12099_mrna",NA
"BC332_30969_mrna",0.0366293616795199
"BC332_03995_mrna",NA
"BC332_11052_mrna",-2.62255591091835
"BC332_20035_mrna",0.597627278654645
"BC332_31036_mrna",-0.364011809005205
"BC332_33125_mrna",NA
"BC332_04679_mrna",0.497835505247376
"BC332_21572_mrna",0.333914815042005
"BC332_15396_mrna",0.0518290231206372
"BC332_17662_mrna",NA
"BC332_18971_mrna",1.8677881804463
"BC332_07999_mrna",-0.419847373020396
"BC332_32731_mrna",NA
"BC332_24856_mrna",-0.658531618710062
"BC332_09353_mrna",0.616326502414761
"BC332_29399_mrna",NA
"BC332_24060_mrna",2.30263718715995
"BC332_18434_mrna",-0.102399061409129
"BC332_15556_mrna",-0.170095349707676
"BC332_24123_mrna",0.345962801374997
"BC332_06284_mrna",0.570922750607787
"BC332_22922_mrna",0.149523749445614
"BC332_25805_mrna",1.03781704414853
"BC332_27465_mrna",2.50412291325803
"BC332_10237_mrna",NA
"BC332_08991_mrna",-0.265959381466072
"BC332_05704_mrna",-0.522713126813761
"BC332_27839_mrna",0.470303491500304
"BC332_25576_mrna",-0.131655372735561
"BC332_29058_mrna",-0.443308023894835
"BC332_19867_mrna",-0.011204163579011
"BC332_23282_mrna",3.9674351001614
"BC332_13677_mrna",NA
"BC332_10450_mrna",0.101897820757339
"BC332_05947_mrna",1.08645652567776
"BC332_16684_mrna",-2.04265315217101
"BC332_10069_mrna",1.11129642165925
"BC332_11838_mrna",2.01826227916008
"BC332_05426_mrna",-2.33868427854155
"BC332_19413_mrna",-0.490399914306042
"BC332_32720_mrna",NA
"BC332_13039_mrna",-0.257477988813966
"BC332_08740_mrna",NA
"BC332_29835_mrna",0.136906591844801
"BC332_22191_mrna",0.300583829543102
"BC332_19590_mrna",0.232416182630609
"BC332_10340_mrna",NA
"BC332_31921_mrna",0.683752980212847
"BC332_15647_mrna",-1.62939593917135
"BC332_09910_mrna",0.828748814704086
"BC332_08240_mrna",NA
"BC332_34580_mrna",NA
"BC332_10650_mrna",-0.137167840629992
"BC332_11602_mrna",-0.372794545367731
"BC332_16091_mrna",0.0185881275035735
"BC332_14511_mrna",NA
"BC332_00122_mrna",-0.246926096700169
"BC332_21577_mrna",NA
"BC332_03628_mrna",-2.96049920084802
"BC332_19552_mrna",-1.30682813808309
"BC332_03188_mrna",1.94988304051529
"BC332_18835_mrna",NA
"BC332_03849_mrna",-0.242824102833087
"BC332_22500_mrna",-3.46981202938072
"BC332_32681_mrna",NA
"BC332_09158_mrna",-2.7152142044822
"BC332_31673_mrna",-0.978093880309483
"BC332_31152_mrna",-0.305959574839325
"BC332_05076_mrna",0.812521189555916
"BC332_09115_mrna",-0.725309012764234
"BC332_06856_mrna",-24.4313984223012
"BC332_12396_mrna",-0.101469791202521
"BC332_06622_mrna",2.50412291325803
"BC332_27959_mrna",0.166345970925787
"BC332_14206_mrna",NA
"BC332_25489_mrna",3.90722395894088
"BC332_15031_mrna",-0.219378122619831
"BC332_22067_mrna",NA
"BC332_14181_mrna",-0.0145054650083408
"BC332_02680_mrna",0.297627480627078
"BC332_13362_mrna",-0.236796436319589
"BC332_04931_mrna",NA
"BC332_16227_mrna",0.152353534782427
"BC332_24375_mrna",0.410049284899136
"BC332_13914_mrna",-0.468464349965121
"BC332_18222_mrna",NA
"BC332_08663_mrna",-1.25650994734756
"BC332_03556_mrna",-0.370390388096883
"BC332_04065_mrna",2.49903679784189
"BC332_16628_mrna",-0.36542051329515
"BC332_23942_mrna",1.36965538351593
"BC332_17849_mrna",NA
"BC332_03983_mrna",NA
"BC332_28132_mrna",NA
"BC332_13125_mrna",2.85834261620278
"BC332_24501_mrna",4.80212285676204
"BC332_10903_mrna",1.18135558951004
"BC332_30662_mrna",0.149523749445615
"BC332_15826_mrna",-0.173829682245974
"BC332_04005_mrna",0.169713803991019
"BC332_19930_mrna",-0.369495367210696
"BC332_02647_mrna",-0.369289689341211
"BC332_19639_mrna",-1.63395476350335
"BC332_02529_mrna",0.737221497978142
"BC332_05923_mrna",1.19066794492746
"BC332_32872_mrna",0.378807756498036
"BC332_00035_mrna",-0.856547545351131
"BC332_10423_mrna",-1.45117792114342
"BC332_17706_mrna",0.259398591775683
"BC332_06026_mrna",-1.10024438919706
"BC332_10081_mrna",-0.295346612054913
"BC332_27278_mrna",-1.71492142632313
"BC332_11558_mrna",0.352320079623276
"BC332_09153_mrna",-0.0259499228729641
"BC332_21704_mrna",0.128080435125062
"BC332_25355_mrna",NA
"BC332_33647_mrna",NA
"BC332_15970_mrna",0.618227909474693
"BC332_28853_mrna",-2.26530830226824
"BC332_28392_mrna",NA
"BC332_20232_mrna",NA
"BC332_08114_mrna",-1.03685487708919
"BC332_12632_mrna",NA
"BC332_34844_mrna",NA
"BC332_20772_mrna",1.21402927722439
"BC332_08472_mrna",-0.160954763312283
"BC332_31195_mrna",NA
"BC332_16399_mrna",NA
"BC332_01322_mrna",NA
"BC332_27810_mrna",-5.60507286641369
